Date,Snapshot,Player,Team,Pitcher,BestBook,BestOdds,ModelProb,RawModelProb,Edge,Confidence,Grade,Tier,LineupSpot,TopEdgeRank,TopProbRank,Stake,Play,Result,Profit
2026-05-31,MORNING,Alejandro Osuna,Texas Rangers,Michael Wacha,FanDuel,+586,0.1716,0.0713,0.0258,49,C,WATCH,8.0,6.0,8.0,0.0,NO,,
2026-05-31,MORNING,Coby Mayo,Baltimore Orioles,Spencer Miles,FanDuel,+544,0.1809,0.0712,0.0256,54,C,WATCH,7.0,6.0,7.0,0.0,NO,,
2026-05-31,MORNING,Henry Bolte,Athletics,Will Warren,BetMGM,+617,0.1651,0.0709,0.0256,46,C,WATCH,9.0,6.0,9.0,0.0,NO,,
2026-05-31,MORNING,Junior Caminero,Tampa Bay Rays,Jack Kochanowicz,DraftKings,+481,0.1969,0.0709,0.0248,62,B,WATCH,6.0,5.0,6.0,0.0,NO,,
2026-05-31,MORNING,Daulton Varsho,Toronto Blue Jays,Kyle Bradish,BetMGM,+606,0.166,0.0713,0.0243,46,C,WATCH,9.0,6.0,9.0,0.0,NO,,
2026-05-31,MORNING,Liam Hicks,Miami Marlins,Nolan McLean,FanDuel,+438,0.2101,0.0709,0.0242,69,B,WATCH,2.0,6.0,4.0,0.0,NO,,
2026-05-31,MORNING,Trevor Larnach,Minnesota Twins,Braxton Ashcraft,BetMGM,+607,0.1651,0.0709,0.0236,46,C,WATCH,9.0,7.0,9.0,0.0,NO,,
2026-05-31,MORNING,Sebastián Rivero,Los Angeles Angels,Shane McClanahan,BetMGM,+436,0.2101,0.0709,0.0235,69,B,WATCH,2.0,5.0,4.0,0.0,NO,,
2026-05-31,MORNING,Brandon Marsh,Philadelphia Phillies,Yoshinobu Yamamoto,FanDuel,+610,0.1643,0.0706,0.0235,46,C,WATCH,9.0,4.0,9.0,0.0,NO,,
2026-05-31,MORNING,Zack Short,Detroit Tigers,Sean Burke,DraftKings,+589,0.1685,0.0723,0.0233,46,C,WATCH,9.0,8.0,9.0,0.0,NO,,
2026-05-31,MORNING,Brice Matthews,Houston Astros,Jacob Misiorowski,FanDuel,+602,0.1651,0.0709,0.0226,46,C,WATCH,9.0,6.0,9.0,0.0,NO,,
2026-05-31,MORNING,Tyler Heineman,Toronto Blue Jays,Kyle Bradish,BetMGM,+430,0.2112,0.0713,0.0225,69,B,WATCH,2.0,7.0,4.0,0.0,NO,,
2026-05-31,MORNING,Ty France,San Diego Padres,Zack Littell,BetMGM,+382,0.2288,0.0709,0.0214,78,B,WATCH,4.0,7.0,1.0,0.0,NO,,
2026-05-31,MORNING,Mark Vientos,New York Mets,Janson Junk,DraftKings,+419,0.2138,0.0709,0.0211,70,B,WATCH,5.0,5.0,3.0,0.0,NO,,
2026-05-31,MORNING,Mickey Gasper,Boston Red Sox,Tanner Bibee,BetMGM,+397,0.222,0.0711,0.0208,74,B,WATCH,3.0,6.0,2.0,0.0,NO,,
2026-05-31,MORNING,Rhys Hoskins,Cleveland Guardians,Ranger Suarez,BetMGM,+380,0.2288,0.0709,0.0205,76,B,WATCH,4.0,5.0,1.0,0.0,NO,,
2026-05-31,MORNING,P.J. Higgins,Cincinnati Reds,Spencer Strider,DraftKings,+451,0.2019,0.0707,0.0204,64,B,WATCH,1.0,6.0,5.0,0.0,NO,,
2026-05-31,MORNING,Luis García Jr.,Washington Nationals,Griffin Canning,FanDuel,+415,0.2138,0.0709,0.0197,70,B,WATCH,5.0,3.0,3.0,0.0,NO,,
2026-05-31,MORNING,Ezequiel Duran,Texas Rangers,Michael Wacha,BetMGM,+375,0.2301,0.0713,0.0195,78,B,WATCH,4.0,7.0,1.0,0.0,NO,,
2026-05-31,MORNING,Keibert Ruiz,Washington Nationals,Griffin Canning,BetMGM,+424,0.2101,0.0709,0.0192,68,B,WATCH,2.0,4.0,4.0,0.0,NO,,
2026-05-31,MORNING,Drew Gilbert,San Francisco Giants,Tanner Gordon,BetMGM,+583,0.1651,0.0709,0.0186,45,C,WATCH,9.0,6.0,9.0,0.0,NO,,
2026-05-31,MORNING,Logan O'Hoppe,Los Angeles Angels,Shane McClanahan,DraftKings,+448,0.2008,0.0703,0.0183,74,B,WATCH,1.0,6.0,5.0,0.0,NO,,
2026-05-31,MORNING,Hayden Senger,New York Mets,Janson Junk,BetMGM,+442,0.2026,0.0709,0.0181,64,B,WATCH,1.0,6.0,5.0,0.0,NO,,
2026-05-31,MORNING,Rafael Marchán,Philadelphia Phillies,Yoshinobu Yamamoto,FanDuel,+390,0.2203,0.0706,0.0163,71,B,WATCH,3.0,5.0,2.0,0.0,NO,,
2026-05-31,MORNING,Josh Jung,Texas Rangers,Michael Wacha,FanDuel,+506,0.181,0.0713,0.016,53,C,WATCH,7.0,8.0,7.0,0.0,NO,,
2026-05-31,MORNING,Eric Haase,San Francisco Giants,Tanner Gordon,DraftKings,+415,0.2101,0.0709,0.0159,68,B,WATCH,2.0,7.0,4.0,0.0,NO,,
2026-05-31,MORNING,Caleb Durbin,Boston Red Sox,Tanner Bibee,DraftKings,+505,0.1806,0.0711,0.0154,53,C,WATCH,7.0,7.0,7.0,0.0,NO,,
2026-05-31,MORNING,Sam Haggerty,Texas Rangers,Michael Wacha,FanDuel,+564,0.1659,0.0713,0.0153,45,C,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-31,MORNING,Tim Tawa,Arizona Diamondbacks,Bryce Miller,FanDuel,+506,0.1801,0.0709,0.015,53,C,WATCH,7.0,6.0,7.0,0.0,NO,,
2026-05-31,MORNING,Geraldo Perdomo,Arizona Diamondbacks,Bryce Miller,DraftKings,+449,0.1969,0.0709,0.0148,61,B,WATCH,6.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Daniel Schneemann,Cleveland Guardians,Ranger Suarez,BetMGM,+563,0.1651,0.0709,0.0142,45,C,WATCH,9.0,6.0,9.0,0.0,NO,,
2026-05-31,MORNING,Freddie Freeman,Los Angeles Dodgers,Andrew Painter,BetMGM,+384,0.2205,0.0706,0.0139,73,B,WATCH,3.0,4.0,2.0,0.0,NO,,
2026-05-31,MORNING,Austin Riley,Atlanta Braves,Nick Lodolo,DraftKings,+399,0.2138,0.0709,0.0134,67,B,WATCH,5.0,4.0,3.0,0.0,NO,,
2026-05-31,MORNING,Yohendrick Piñango,Toronto Blue Jays,Kyle Bradish,FanDuel,+530,0.1716,0.0713,0.0129,48,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Pete Crow-Armstrong,Chicago Cubs,Matthew Liberatore,DraftKings,+553,0.1651,0.0709,0.0119,45,C,WATCH,9.0,7.0,9.0,0.0,NO,,
2026-05-31,MORNING,Max Muncy,Los Angeles Dodgers,Andrew Painter,BetMGM,+396,0.213,0.0706,0.0114,67,B,WATCH,5.0,5.0,3.0,0.0,NO,,
2026-05-31,MORNING,Jorbit Vivas,Washington Nationals,Griffin Canning,FanDuel,+486,0.1801,0.0709,0.0094,52,C,WATCH,7.0,5.0,7.0,0.0,NO,,
2026-05-31,MORNING,Brandon Valenzuela,Toronto Blue Jays,Kyle Bradish,BetMGM,+414,0.2037,0.0713,0.0091,63,B,WATCH,1.0,9.0,5.0,0.0,NO,,
2026-05-31,MORNING,JJ Bleday,Cincinnati Reds,Spencer Strider,DraftKings,+434,0.1963,0.0707,0.009,60,B,WATCH,6.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Jeremy Peña,Houston Astros,Jacob Misiorowski,FanDuel,+430,0.1969,0.0709,0.0083,60,B,WATCH,6.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Matt Olson,Atlanta Braves,Nick Lodolo,BetMGM,+369,0.2213,0.0709,0.0081,72,B,WATCH,3.0,5.0,2.0,0.0,NO,,
2026-05-31,MORNING,Adam Frazier,Los Angeles Angels,Shane McClanahan,DraftKings,+369,0.2213,0.0709,0.0081,72,B,WATCH,3.0,7.0,2.0,0.0,NO,,
2026-05-31,MORNING,J.P. Crawford,Seattle Mariners,Merrill Kelly,FanDuel,+480,0.1801,0.0709,0.0077,52,C,WATCH,7.0,7.0,7.0,0.0,NO,,
2026-05-31,MORNING,Luis Rengifo,Milwaukee Brewers,Tatsuya Imai,BetMGM,+393,0.2093,0.0721,0.0065,63,C,WATCH,5.0,6.0,4.0,0.0,NO,,
2026-05-31,MORNING,Xander Bogaerts,San Diego Padres,Zack Littell,FanDuel,+476,0.1801,0.0709,0.0065,52,C,WATCH,7.0,8.0,7.0,0.0,NO,,
2026-05-31,MORNING,Oliver Dunn,Tampa Bay Rays,Jack Kochanowicz,DraftKings,+473,0.1801,0.0709,0.0055,51,C,WATCH,7.0,6.0,7.0,0.0,NO,,
2026-05-31,MORNING,José Ramírez,Cleveland Guardians,Ranger Suarez,BetMGM,+422,0.1969,0.0709,0.0054,60,B,WATCH,6.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Vidal Bruján,New York Mets,Janson Junk,BetMGM,+522,0.1651,0.0709,0.0043,44,C,WATCH,9.0,7.0,9.0,0.0,NO,,
2026-05-31,MORNING,J.T. Realmuto,Philadelphia Phillies,Yoshinobu Yamamoto,DraftKings,+388,0.2091,0.0706,0.0042,66,B,WATCH,2.0,6.0,4.0,0.0,NO,,
2026-05-31,MORNING,Randy Arozarena,Seattle Mariners,Merrill Kelly,DraftKings,+500,0.1707,0.0709,0.004,47,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Javier Sanoja,Miami Marlins,Nolan McLean,BetMGM,+418,0.1969,0.0709,0.0039,60,B,WATCH,6.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Carter Jensen,Kansas City Royals,Jack Leiter,DraftKings,+403,0.2026,0.0709,0.0038,62,B,WATCH,1.0,5.0,5.0,0.0,NO,,
2026-05-31,MORNING,Edgar Quero,Chicago White Sox,Keider Montero,FanDuel,+384,0.2101,0.0709,0.0035,66,B,WATCH,2.0,5.0,4.0,0.0,NO,,
2026-05-31,MORNING,Tyler Tolbert,Kansas City Royals,Jack Leiter,DraftKings,+416,0.1969,0.0709,0.0031,60,B,WATCH,6.0,6.0,6.0,0.0,NO,,
2026-05-31,MORNING,Andrew Vaughn,Milwaukee Brewers,Tatsuya Imai,FanDuel,+379,0.2111,0.0712,0.0023,66,B,WATCH,2.0,7.0,3.0,0.0,NO,,
2026-05-31,MORNING,Kyle Manzardo,Cleveland Guardians,Ranger Suarez,FanDuel,+356,0.2213,0.0709,0.002,72,B,WATCH,3.0,8.0,2.0,0.0,NO,,
2026-05-31,MORNING,Nasim Nuñez,Washington Nationals,Griffin Canning,BetMGM,+413,0.1969,0.0709,0.002,59,B,WATCH,6.0,6.0,6.0,0.0,NO,,
2026-05-31,MORNING,Dane Myers,Cincinnati Reds,Spencer Strider,BetMGM,+493,0.1701,0.0707,0.0015,46,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Nick Allen,Houston Astros,Jacob Misiorowski,DraftKings,+459,0.1801,0.0709,0.0012,51,C,WATCH,7.0,8.0,7.0,0.0,NO,,
2026-05-31,MORNING,Austin Martin,Minnesota Twins,Braxton Ashcraft,BetMGM,+488,0.1707,0.0709,0.0006,46,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Patrick Wisdom,Seattle Mariners,Merrill Kelly,FanDuel,+408,0.1969,0.0709,0.0001,59,B,WATCH,6.0,9.0,6.0,0.0,NO,,
2026-05-31,MORNING,Weston Wilson,Baltimore Orioles,Spencer Miles,DraftKings,+481,0.1714,0.0712,-0.0007,46,C,WATCH,8.0,7.0,8.0,0.0,NO,,
2026-05-31,MORNING,Alex Call,Los Angeles Dodgers,Andrew Painter,BetMGM,+504,0.1645,0.0706,-0.0011,43,C,WATCH,9.0,6.0,8.0,0.0,NO,,
2026-05-31,MORNING,Luis Arraez,San Francisco Giants,Tanner Gordon,DraftKings,+365,0.2138,0.0709,-0.0012,66,C,WATCH,5.0,8.0,3.0,0.0,NO,,
2026-05-31,MORNING,Edmundo Sosa,Philadelphia Phillies,Yoshinobu Yamamoto,DraftKings,+407,0.1961,0.0706,-0.0012,59,C,WATCH,6.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Orlando Arcia,Minnesota Twins,Braxton Ashcraft,BetMGM,+449,0.1801,0.0709,-0.0021,51,C,WATCH,7.0,9.0,7.0,0.0,NO,,
2026-05-31,MORNING,Dansby Swanson,Chicago Cubs,Matthew Liberatore,BetMGM,+448,0.1801,0.0709,-0.0024,50,C,WATCH,7.0,8.0,7.0,0.0,NO,,
2026-05-31,MORNING,Zack Gelof,Athletics,Will Warren,DraftKings,+399,0.1969,0.0709,-0.0035,59,C,WATCH,6.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Endy Rodríguez,Pittsburgh Pirates,Zebby Matthews,FanDuel,+385,0.2026,0.0709,-0.0036,62,C,WATCH,1.0,8.0,5.0,0.0,NO,,
2026-05-31,MORNING,Alec Bohm,Philadelphia Phillies,Yoshinobu Yamamoto,BetMGM,+445,0.1793,0.0706,-0.0042,50,C,WATCH,7.0,8.0,7.0,0.0,NO,,
2026-05-31,MORNING,Gunnar Henderson,Baltimore Orioles,Spencer Miles,DraftKings,+488,0.1658,0.0712,-0.0043,43,C,WATCH,9.0,8.0,9.0,0.0,NO,,
2026-05-31,MORNING,Drew Millas,Washington Nationals,Griffin Canning,FanDuel,+383,0.2026,0.0709,-0.0045,62,C,WATCH,1.0,7.0,5.0,0.0,NO,,
2026-05-31,MORNING,Ryan McMahon,New York Yankees,Jacob Lopez,FanDuel,+394,0.1978,0.0712,-0.0047,59,C,WATCH,6.0,8.0,6.0,0.0,NO,,
2026-05-31,MORNING,Jose Siri,Los Angeles Angels,Shane McClanahan,BetMGM,+489,0.1651,0.0709,-0.0047,43,C,WATCH,9.0,8.0,9.0,0.0,NO,,
2026-05-31,MORNING,Brett Baty,New York Mets,Janson Junk,DraftKings,+469,0.1707,0.0709,-0.0051,45,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Marcus Semien,New York Mets,Janson Junk,DraftKings,+392,0.1969,0.0709,-0.0063,58,C,WATCH,6.0,9.0,6.0,0.0,NO,,
2026-05-31,MORNING,Masyn Winn,St. Louis Cardinals,Jordan Wicks,FanDuel,+391,0.1969,0.0709,-0.0067,58,C,WATCH,6.0,5.0,5.0,0.0,NO,,
2026-05-31,MORNING,Luisangel Acuña,Chicago White Sox,Keider Montero,DraftKings,+463,0.1707,0.0709,-0.0069,45,C,WATCH,8.0,6.0,7.0,0.0,NO,,
2026-05-31,MORNING,Maikel Garcia,Kansas City Royals,Jack Leiter,DraftKings,+429,0.1801,0.0709,-0.009,48,C,WATCH,7.0,7.0,7.0,0.0,NO,,
2026-05-31,MORNING,Nick Madrigal,Los Angeles Angels,Shane McClanahan,DraftKings,+425,0.1801,0.0709,-0.0104,50,C,WATCH,7.0,9.0,7.0,0.0,NO,,
2026-05-31,MORNING,Bryce Harper,Philadelphia Phillies,Yoshinobu Yamamoto,FanDuel,+314,0.2311,0.0716,-0.0105,99,C,WATCH,4.0,9.0,1.0,0.0,NO,,
2026-05-31,MORNING,Matt Chapman,San Francisco Giants,Tanner Gordon,DraftKings,+382,0.1969,0.0709,-0.0105,58,C,WATCH,6.0,9.0,6.0,0.0,NO,,
2026-05-31,MORNING,Ramón Laureano,San Diego Padres,Zack Littell,DraftKings,+452,0.1707,0.0709,-0.0105,45,C,WATCH,8.0,9.0,8.0,0.0,NO,,
2026-05-31,MORNING,Ha-Seong Kim,Atlanta Braves,Nick Lodolo,DraftKings,+381,0.1969,0.0709,-0.011,58,C,WATCH,6.0,6.0,6.0,0.0,NO,,
2026-05-31,MORNING,Nick Fortes,Tampa Bay Rays,Jack Kochanowicz,FanDuel,+352,0.2101,0.0709,-0.0112,64,C,WATCH,2.0,7.0,4.0,0.0,NO,,
2026-05-31,MORNING,Bobby Witt Jr.,Kansas City Royals,Jack Leiter,BetMGM,+446,0.1707,0.0709,-0.0125,45,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Miguel Rojas,Los Angeles Dodgers,Andrew Painter,FanDuel,+416,0.1794,0.0706,-0.0144,49,C,WATCH,7.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Zach Dezenzo,Houston Astros,Jacob Misiorowski,DraftKings,+440,0.1707,0.0709,-0.0145,44,C,WATCH,8.0,9.0,8.0,0.0,NO,,
2026-05-31,MORNING,José Fermín,St. Louis Cardinals,Jordan Wicks,BetMGM,+411,0.1801,0.0709,-0.0156,49,C,WATCH,7.0,6.0,6.0,0.0,NO,,
2026-05-31,MORNING,Otto Lopez,Miami Marlins,Nolan McLean,DraftKings,+515,0.1467,0.0705,-0.0159,28,D,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Isaac Collins,Kansas City Royals,Jack Leiter,FanDuel,+451,0.1651,0.0709,-0.0164,41,C,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-31,MORNING,Mike Yastrzemski,Atlanta Braves,Nick Lodolo,BetMGM,+448,0.1651,0.0709,-0.0174,41,C,WATCH,9.0,7.0,9.0,0.0,NO,,
2026-05-31,MORNING,CJ Abrams,Washington Nationals,Griffin Canning,DraftKings,+431,0.1707,0.0709,-0.0176,44,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Taylor Walls,Tampa Bay Rays,Jack Kochanowicz,DraftKings,+431,0.1707,0.0709,-0.0176,44,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Tyler Soderstrom,Athletics,Will Warren,FanDuel,+430,0.1707,0.0709,-0.018,44,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Jake Mangum,Pittsburgh Pirates,Zebby Matthews,BetMGM,+446,0.1651,0.0709,-0.0181,41,C,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-31,MORNING,Mookie Betts,Los Angeles Dodgers,Andrew Painter,FanDuel,+422,0.1732,0.0719,-0.0183,65,C,WATCH,8.0,8.0,7.0,0.0,NO,,
2026-05-31,MORNING,Blake Perkins,Milwaukee Brewers,Tatsuya Imai,FanDuel,+443,0.1659,0.0712,-0.0183,41,C,WATCH,9.0,8.0,9.0,0.0,NO,,
2026-05-31,MORNING,Kyle Karros,Colorado Rockies,Robbie Ray,DraftKings,+429,0.1702,0.0707,-0.0188,44,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Jorge Mateo,Atlanta Braves,Nick Lodolo,BetMGM,+400,0.1801,0.0709,-0.0199,48,C,WATCH,7.0,8.0,7.0,0.0,NO,,
2026-05-31,MORNING,Sam Antonacci,Chicago White Sox,Keider Montero,FanDuel,+394,0.1801,0.0709,-0.0224,48,C,WATCH,7.0,7.0,6.0,0.0,NO,,
2026-05-31,MORNING,Nick Sogard,Boston Red Sox,Tanner Bibee,BetMGM,+416,0.1712,0.0711,-0.0226,43,C,WATCH,8.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Jackson Chourio,Milwaukee Brewers,Tatsuya Imai,FanDuel,+414,0.1715,0.0712,-0.023,43,C,WATCH,8.0,9.0,8.0,0.0,NO,,
2026-05-31,MORNING,Thomas Saggese,St. Louis Cardinals,Jordan Wicks,DraftKings,+416,0.1707,0.0709,-0.0231,43,C,WATCH,8.0,7.0,7.0,0.0,NO,,
2026-05-31,MORNING,Ian Happ,Chicago Cubs,Matthew Liberatore,DraftKings,+415,0.1707,0.0709,-0.0235,43,C,WATCH,8.0,9.0,8.0,0.0,NO,,
2026-05-31,MORNING,Chandler Simpson,Tampa Bay Rays,Jack Kochanowicz,FanDuel,+429,0.1651,0.0709,-0.024,40,C,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-31,MORNING,Mauricio Dubón,Atlanta Braves,Nick Lodolo,DraftKings,+410,0.1707,0.0709,-0.0254,43,C,WATCH,8.0,9.0,8.0,0.0,NO,,
2026-05-31,MORNING,TJ Friedl,Cincinnati Reds,Spencer Strider,FanDuel,+425,0.1645,0.0707,-0.0259,40,C,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-31,MORNING,Darell Hernaiz,Athletics,Will Warren,DraftKings,+385,0.1801,0.0709,-0.0261,48,C,WATCH,7.0,9.0,7.0,0.0,NO,,
2026-05-31,MORNING,Gage Workman,Detroit Tigers,Sean Burke,DraftKings,+374,0.1838,0.0723,-0.0272,48,C,WATCH,7.0,9.0,7.0,0.0,NO,,
2026-05-31,MORNING,Pete Alonso,Baltimore Orioles,Spencer Miles,FanDuel,+296,0.2223,0.0712,-0.0302,68,C,WATCH,3.0,9.0,2.0,0.0,NO,,
2026-05-31,MORNING,Daylen Lile,Washington Nationals,Griffin Canning,FanDuel,+412,0.1651,0.0709,-0.0303,40,C,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-31,MORNING,Victor Scott II,St. Louis Cardinals,Jordan Wicks,BetMGM,+410,0.1651,0.0709,-0.031,40,C,WATCH,9.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Angel Martínez,Cleveland Guardians,Ranger Suarez,DraftKings,+393,0.1707,0.0709,-0.0322,42,C,WATCH,8.0,9.0,8.0,0.0,NO,,
2026-05-31,MORNING,Ryan Waldschmidt,Arizona Diamondbacks,Bryce Miller,BetMGM,+405,0.1651,0.0709,-0.033,39,D,WATCH,9.0,8.0,9.0,0.0,NO,,
2026-05-31,MORNING,Willi Castro,Colorado Rockies,Robbie Ray,FanDuel,+363,0.1795,0.0707,-0.0364,46,C,WATCH,7.0,9.0,7.0,0.0,NO,,
2026-05-31,MORNING,Jorge Barrosa,Arizona Diamondbacks,Bryce Miller,BetMGM,+378,0.1707,0.0709,-0.0385,41,C,WATCH,8.0,9.0,8.0,0.0,NO,,
2026-05-31,MORNING,Andruw Monasterio,Boston Red Sox,Tanner Bibee,DraftKings,+382,0.1656,0.0711,-0.0419,38,D,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-31,MORNING,Tristan Peters,Chicago White Sox,Keider Montero,DraftKings,+377,0.1651,0.0709,-0.0446,38,D,WATCH,9.0,8.0,8.0,0.0,NO,,
2026-05-31,MORNING,Max Schuemann,New York Yankees,Jacob Lopez,FanDuel,+354,0.1657,0.0712,-0.0545,37,D,WATCH,9.0,9.0,9.0,0.0,NO,,
2026-05-30,LOCK,Jordan Walker,St. Louis Cardinals,Ben Brown,BetMGM,662,0.2119,0.0709,0.0806,78,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Riley Greene,Detroit Tigers,Anthony Kay,DraftKings,639,0.2133,0.0714,0.078,77,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Eugenio Suárez,Cincinnati Reds,Martín Pérez,FanDuel,642,0.2112,0.0707,0.0764,77,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Willson Contreras,Boston Red Sox,Parker Messick,BetMGM,641,0.2109,0.0706,0.076,77,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Alex Bregman,Chicago Cubs,Kyle Leahy,BetMGM,636,0.2119,0.0709,0.076,77,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Brandon Marsh,Philadelphia Phillies,Roki Sasaki,FanDuel,637,0.2109,0.0706,0.0753,77,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Ryan Vilade,Tampa Bay Rays,Reid Detmers,BetMGM,630,0.2119,0.0709,0.0749,77,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Daulton Varsho,Toronto Blue Jays,Brandon Young,DraftKings,631,0.2112,0.0707,0.0744,77,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Connor Norby,Miami Marlins,Christian Scott,DraftKings,614,0.2119,0.0709,0.0718,77,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Maikel Garcia,Kansas City Royals,Kumar Rocker,FanDuel,649,0.2049,0.0709,0.0714,73,B,TIER 2 🔥,3.0,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Ozzie Albies,Atlanta Braves,Brady Singer,DraftKings,606,0.2119,0.0709,0.0702,76,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Jake Burger,Texas Rangers,Seth Lugo,DraftKings,594,0.2136,0.0715,0.0695,76,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Josh Naylor,Seattle Mariners,Ryne Nelson,BetMGM,638,0.2049,0.0709,0.0694,73,B,TIER 2 🔥,3.0,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Jake Bauers,Milwaukee Brewers,Peter Lambert,DraftKings,632,0.2059,0.0712,0.0693,73,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Ozzie Albies,Atlanta Braves,Brady Singer,BetMGM,596,0.2119,0.0709,0.0682,76,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Willi Castro,Colorado Rockies,Adrian Houser,DraftKings,598,0.2113,0.0707,0.068,76,B,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Brent Rooker,Athletics,Ryan Weathers,FanDuel,589,0.213,0.0713,0.0678,96,A,TIER 1 💎,4.0,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
2026-05-30,LOCK,Sung-Mun Song,San Diego Padres,Foster Griffin,DraftKings,665,0.198,0.0709,0.0673,69,B,TIER 2 🔥,,1.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Geraldo Perdomo,Arizona Diamondbacks,Bryan Woo,DraftKings,619,0.2049,0.0709,0.0659,72,B,TIER 2 🔥,3.0,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Samuel Basallo,Baltimore Orioles,Trey Yesavage,DraftKings,647,0.1989,0.0712,0.065,68,B,TIER 2 🔥,5.0,1.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Nolan Arenado,Arizona Diamondbacks,Bryan Woo,BetMGM,649,0.198,0.0709,0.0645,68,B,TIER 2 🔥,,1.0,3.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Andrés Chaparro,Washington Nationals,Michael King,DraftKings,648,0.198,0.0709,0.0643,68,B,TIER 2 🔥,5.0,1.0,4.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Nick Kurtz,Athletics,Ryan Weathers,FanDuel,608,0.2049,0.0709,0.0637,72,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,HR,3.04
2026-05-30,LOCK,Michael Busch,Chicago Cubs,Kyle Leahy,BetMGM,607,0.2049,0.0709,0.0635,72,B,TIER 2 🔥,,1.0,2.0,0.5,YES 🔥,NO HR,-0.5
2026-05-30,LOCK,Charles McAdoo,Toronto Blue Jays,Brandon Young,FanDuel,564,0.2137,0.0715,0.0631,76,B,TIER 1 💎,,1.0,1.0,1.0,YES 🔥,NO HR,-1.0
